ID_Surveys,Job_Family,Position_Level,Gender,Age ,GEN,YOS,Level_YOS,SAY1,SAY2,STAY1,STAY2,STRIVE1,STRIVE2,AVG_point,EOC_Level,Culture & Value,Target & Direction,Transparency / Honestly,Listen to Opinion,Employee Empowerment / Autonomy,Fair Treatment,Rewards,Punishment,Performance Management,Flexibility & Adaptability,Standard,Rules & Regulations,Brand Image,Proud,Communication,Job Satisfaction,Job Expectation,Line of Command,Authority,Job Security,Planning & Organizing,Working Process,Problem Solving & Decision Making,Cooperation,People Capability,Relationship (Colleague),Relationship (Immediate Supervisor),Teamwork,Respect Others,Discipline / Compliance,Leadership,Compensation,Benefits,Recognition,Career Opportunities,Learning & Development,Growth & Continuous Learning,Work Life Balance,Physical Work Environment,Technology,imt_1,imt_2,imt_3,imt_4,imt_5,imt_6,imt_7,imt_8,imt_9,imt_10
IDS_01,Core Function,Middle Management,Male,39,Gen Y,13,More Than 10 Years,4,4,3,3,3,3,3.3,Moderately Engaged,2,3,3,4,4,3,2,2,3,4,3,3,4,4,2,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3,3,2,3,4,3,3,4,4,23,3,40,21,23,1,9,37,14,6
IDS_02,Core Function,Senior Management,Female,25,Gen Z,10,6-10 Years,4,3,3,4,4,3,3.5,Highly Engaged,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,1,4,4,15,13,40,25,6,4,31,27,4,29
IDS_03,Core Function,Operator,Others,36,Gen Y,10,6-10 Years,4,4,3,3,3,3,3.3,Moderately Engaged,1,3,3,4,2,3,3,2,3,4,3,3,4,4,2,3,3,2,2,4,3,3,3,3,3,3,3,3,3,2,2,3,4,3,3,4,4,2,4,3,18,14,29,37,11,34,1,11,6,25
IDS_04,Core Function,Operator,Female,42,Gen Y,4,3-5 Years,3,3,3,3,3,4,3.2,Moderately Engaged,1,4,3,3,2,2,4,2,4,3,4,4,3,3,3,3,3,3,2,4,2,3,3,3,4,3,3,4,3,3,2,3,4,3,2,3,4,2,4,4,20,15,28,37,19,24,5,21,2,12
IDS_05,Core Function,Operator,Female,61,Baby Boomer,4,3-5 Years,3,4,3,3,3,4,3.3,Moderately Engaged,3,2,3,2,2,3,3,3,2,3,2,3,3,3,2,3,2,2,2,2,2,2,3,3,4,4,4,3,3,3,3,3,3,3,2,2,3,2,3,3,19,1,24,26,22,25,29,7,35,7
IDS_06,Core Function,Operator,Female,47,Gen X,13,More Than 10 Years,3,3,4,3,3,3,3.2,Moderately Engaged,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,4,2,2,2,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,4,2,22,24,37,38,31,23,37,9,20,24
IDS_07,Core Function,Operator,Female,38,Gen Y,7,6-10 Years,3,3,3,3,3,3,3,Moderately Engaged,3,3,3,3,2,3,2,3,3,2,3,3,4,3,2,3,2,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,4,2,2,2,3,2,4,4,26,14,35,34,3,18,30,15,19,12
IDS_08,Core Function,Operator,Female,40,Gen Y,12,More Than 10 Years,4,3,3,3,3,3,3.2,Moderately Engaged,2,2,3,2,3,2,2,2,2,3,3,2,3,3,1,3,1,2,2,3,2,2,3,2,4,3,4,3,3,3,3,2,2,3,1,4,2,1,3,4,18,23,4,30,6,24,26,11,37,32
IDS_09,Core Function,Operator,Male,32,Gen Y,6,6-10 Years,3,4,3,3,3,3,3.2,Moderately Engaged,3,2,4,4,2,4,1,2,2,4,1,3,3,1,1,2,4,4,1,3,2,3,1,3,4,1,3,1,2,3,1,3,1,1,4,2,1,3,1,2,8,39,11,31,23,38,22,3,33,25
IDS_10,Core Function,Operator,Female,61,Baby Boomer,14,More Than 10 Years,3,4,3,3,3,3,3.2,Moderately Engaged,1,1,2,3,1,1,4,3,3,1,3,1,1,1,4,3,1,3,3,3,1,4,4,1,4,2,2,1,4,3,3,4,2,2,4,4,4,3,1,4,12,26,36,37,38,21,29,27,29,21
IDS_11,Core Function,Operator,Others,51,Gen X,7,6-10 Years,4,4,3,3,3,3,3.3,Moderately Engaged,4,2,4,3,1,3,2,2,4,1,4,3,1,4,2,3,4,2,1,3,4,3,2,3,1,2,4,1,3,2,3,4,4,3,3,3,3,2,4,3,18,38,10,34,9,23,31,18,12,2
IDS_12,Core Function,Operator,Female,22,Gen Z,10,6-10 Years,4,3,3,4,4,3,3.5,Highly Engaged,2,2,3,3,4,4,2,4,2,3,1,4,1,2,4,3,3,2,1,2,3,2,3,3,2,3,3,1,2,4,4,3,3,3,2,3,4,2,1,4,2,12,28,20,34,7,21,31,29,31
IDS_13,Core Function,Operator,Female,65,Baby Boomer,2,1-2 Years,4,4,3,3,3,3,3.3,Moderately Engaged,1,2,1,4,2,4,3,1,4,1,3,1,1,3,2,1,4,1,1,4,2,3,4,1,2,4,3,2,1,2,2,1,3,4,2,3,3,4,2,2,9,3,9,15,17,10,16,14,39,7
IDS_14,Core Function,Professional,Female,63,Baby Boomer,0.7,Less than 1 Year,3,3,3,3,3,4,3.2,Moderately Engaged,3,3,4,3,3,2,2,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,4,2,3,3,3,2,3,2,3,3,3,4,4,3,2,15,4,38,10,10,4,21,27,36,9
IDS_15,Core Function,Professional,Female,62,Baby Boomer,15,More Than 10 Years,3,4,3,3,3,4,3.3,Moderately Engaged,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,4,4,4,2,4,4,4,1,3,2,2,2,2,2,1,1,2,13,15,32,15,13,39,21,3,10,20
IDS_16,Core Function,Professional,Others,39,Gen Y,10,6-10 Years,3,3,4,3,3,3,3.2,Moderately Engaged,2,1,2,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,3,3,2,3,2,2,2,1,2,2,3,2,2,3,2,2,2,27,30,26,9,40,25,21,39,40
IDS_17,Core Function,Professional,Male,37,Gen Y,5,3-5 Years,3,3,3,3,3,3,3,Moderately Engaged,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,1,3,4,32,2,31,33,14,36,25,32,3,11
IDS_18,Core Function,Professional,Female,43,Gen Y,3,3-5 Years,4,3,3,3,3,3,3.2,Moderately Engaged,3,3,3,2,3,2,1,2,1,3,2,2,4,3,3,3,3,2,3,4,3,2,3,3,2,3,3,3,3,3,3,2,4,3,1,2,3,1,3,1,9,16,28,20,19,26,17,1,30,12
IDS_19,Core Function,Professional,Female,42,Gen Y,3,3-5 Years,3,4,3,3,3,3,3.2,Moderately Engaged,2,3,3,2,3,2,2,3,3,2,3,3,3,3,1,3,2,3,3,2,3,2,2,3,3,3,2,3,3,3,3,2,3,2,2,3,3,2,3,3,39,21,3,26,16,34,12,7,12,37
IDS_20,Core Function,Professional,Male,40,Gen Y,3,3-5 Years,3,4,3,3,3,3,3.2,Moderately Engaged,3,3,4,3,3,3,2,3,3,3,3,3,4,4,3,3,4,2,2,3,2,2,3,2,3,2,2,2,3,3,3,2,3,3,3,3,3,2,3,3,5,20,5,24,40,18,39,39,20,25
IDS_21,Core Function,Middle Management,Female,53,Gen X,6,6-10 Years,3,3,3,3,3,3,3,Moderately Engaged,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,4,4,2,4,4,1,4,20,5,39,10,31,6,9,5
IDS_22,Core Function,Professional,Male,25,Gen Z,3,3-5 Years,3,3,3,4,3,3,3.2,Moderately Engaged,2,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3,3,11,34,30,15,33,14,20,3,35,12
IDS_23,Core Function,Operator,Others,31,Gen Y,12,More Than 10 Years,4,3,4,3,4,3,3.5,Highly Engaged,2,3,3,2,3,2,2,3,1,3,2,3,3,4,1,4,2,1,3,2,3,3,2,3,4,3,2,4,3,2,2,3,4,2,3,4,4,4,4,3,19,32,27,17,8,25,25,8,35,10
IDS_24,Core Function,Operator,Male,50,Gen X,12,More Than 10 Years,3,3,3,1,3,3,2.7,Disengaged,3,3,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,3,3,3,4,3,3,3,2,3,4,3,30,11,6,12,12,23,29,6,29,40
IDS_25,Core Function,Operator,Male,35,Gen Y,5,3-5 Years,3,3,3,2,3,4,3,Moderately Engaged,3,4,2,3,2,2,2,1,2,2,4,2,4,4,2,3,2,2,2,3,2,2,3,2,4,4,4,4,4,2,4,2,2,3,2,3,3,1,4,4,20,23,7,23,40,37,11,13,15,40
IDS_26,Core Function,Operator,Female,31,Gen Y,6,6-10 Years,3,4,4,2,1,4,3,Moderately Engaged,4,4,3,3,3,3,2,2,3,3,2,3,4,3,2,2,2,3,2,2,2,2,2,3,4,3,3,3,3,2,4,3,3,3,2,3,4,3,3,3,36,16,1,22,33,1,24,22,6,22
IDS_27,Core Function,Operator,Male,38,Gen Y,9,6-10 Years,3,3,2,2,1,1,2,Disengaged,1,1,4,4,4,3,2,2,3,1,4,2,4,1,4,4,1,2,4,4,4,3,2,1,2,2,3,4,4,2,2,3,2,4,1,3,1,4,2,3,19,6,7,28,3,4,16,27,12,18
IDS_28,Core Function,Operator,Male,48,Gen X,10,6-10 Years,4,3,2,2,1,1,2.2,Disengaged,3,3,3,4,1,4,1,3,1,2,3,3,4,4,2,2,1,3,1,3,3,3,3,3,3,1,4,4,3,3,3,1,2,2,4,3,3,1,3,4,36,29,32,16,33,19,3,1,29,29
IDS_29,Core Function,Operator,Male,28,Gen Y,1,1-2 Years,3,3,2,2,4,1,2.5,Disengaged,4,3,3,1,2,1,3,2,4,3,3,2,3,4,4,2,4,3,2,1,1,1,1,3,4,3,1,3,3,3,2,4,1,2,4,1,1,1,2,2,10,10,9,15,27,27,7,30,11,14
IDS_30,Core Function,Operator,Female,62,Baby Boomer,10,6-10 Years,3,3,2,2,1,1,2,Disengaged,1,3,1,1,3,1,4,4,3,4,3,3,2,4,4,3,2,1,2,2,3,1,4,3,2,2,4,4,4,2,2,4,1,2,4,2,1,3,2,4,26,37,28,37,24,39,20,24,36,37
IDS_31,Core Function,Operator,Female,65,Baby Boomer,8,6-10 Years,3,3,2,1,4,1,2.3,Disengaged,1,4,1,4,2,2,2,4,3,1,4,4,4,4,2,3,3,1,2,2,3,2,1,4,1,4,4,4,3,3,1,3,2,3,4,2,4,1,4,3,37,27,16,14,40,30,21,11,1,20
IDS_32,Core Function,Operator,Male,30,Gen Y,4,3-5 Years,3,3,3,2,3,4,3,Moderately Engaged,2,3,2,1,4,4,2,3,3,3,3,3,4,4,3,2,2,2,4,4,3,3,3,2,4,2,1,2,4,3,1,3,3,2,4,2,3,3,1,3,40,5,19,38,25,20,38,28,16,1
IDS_33,Core Function,Professional,Female,23,Gen Z,5,3-5 Years,3,4,4,2,1,4,3,Moderately Engaged,2,1,4,4,4,4,4,3,2,2,1,1,3,3,1,3,3,1,4,3,1,4,3,4,2,3,1,4,4,2,3,2,1,2,4,1,1,2,2,1,32,18,35,8,25,15,27,21,13,3
IDS_34,Support Core Function,Senior Management,Female,51,Gen X,12,More Than 10 Years,3,3,2,2,1,1,2,Disengaged,3,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,3,2,3,2,4,4,4,4,4,4,4,3,2,2,2,2,3,3,4,4,2,24,32,18,6,40,4,31,9,9,20
IDS_35,Support Core Function,Operator,Female,31,Gen Y,9,6-10 Years,4,3,2,2,1,1,2.2,Disengaged,3,3,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,3,3,3,4,3,3,3,2,3,4,3,18,2,26,33,30,13,17,31,6,29
IDS_36,Support Core Function,Operator,Male,58,Gen X,8,6-10 Years,3,3,2,2,4,1,2.5,Disengaged,3,3,3,3,2,3,2,3,3,2,3,3,4,3,2,3,2,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,4,2,2,2,3,2,4,4,15,10,22,9,32,39,40,25,25,37
IDS_37,Support Core Function,Operator,Female,59,Gen X,5,3-5 Years,3,3,2,2,1,1,2,Disengaged,4,4,3,3,3,3,2,2,3,3,2,3,4,3,2,2,2,3,2,2,2,2,2,3,4,3,3,3,3,2,4,3,3,3,2,3,4,3,3,3,12,5,39,28,17,8,15,11,21,28
IDS_38,Support Core Function,Senior Management,Female,34,Gen Y,3,3-5 Years,3,3,2,1,4,1,2.3,Disengaged,2,1,2,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,3,3,2,3,2,2,2,1,2,2,1,2,2,1,2,2,6,30,25,16,7,21,24,31,26,21
IDS_39,Support Core Function,Operator,Male,26,Gen Z,5,3-5 Years,4,3,4,2,1,1,2.5,Disengaged,4,2,1,2,2,1,1,2,3,2,2,2,4,2,2,2,1,4,2,2,2,1,2,2,3,4,2,3,2,2,2,3,4,3,2,2,3,2,2,4,18,32,22,24,4,27,27,33,31,1
IDS_40,Support Core Function,Operator,Female,28,Gen Y,15,More Than 10 Years,3,2,2,2,2,2,2.2,Disengaged,3,3,4,3,3,2,2,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,4,2,3,3,3,2,3,2,3,3,3,3,2,2,2,17,34,2,11,9,33,35,28,21,18
IDS_41,Support Core Function,Operator,Male,63,Baby Boomer,10,6-10 Years,3,3,3,2,2,2,2.5,Disengaged,1,4,4,4,4,4,2,3,4,4,2,3,3,4,3,4,3,3,3,3,3,2,3,3,4,4,3,3,3,3,3,4,4,3,3,4,4,2,4,4,9,3,24,22,3,25,7,5,36,3
IDS_42,Support Core Function,Senior Management,Others,49,Gen X,5,3-5 Years,2,2,2,2,2,2,2,Disengaged,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,23,37,1,40,34,24,21,34,8,27
IDS_43,Support Core Function,Operator,Male,41,Gen Y,5,3-5 Years,2,2,2,1,2,2,1.8,Disengaged,3,4,3,3,3,3,2,3,3,4,3,4,4,4,3,3,3,2,2,3,3,2,3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,2,3,4,37,24,7,38,3,24,3,9,6,30
IDS_44,Support Core Function,Operator,Male,62,Baby Boomer,15,More Than 10 Years,2,2,2,1,2,2,1.8,Disengaged,4,4,3,3,1,1,2,3,2,4,4,4,3,4,1,4,3,4,1,4,3,3,3,3,4,4,1,4,3,4,4,4,4,3,4,3,4,3,4,1,3,1,8,35,23,28,28,6,38,7
IDS_45,Semi Core Function,Professional,Female,55,Gen X,13,More Than 10 Years,2,2,2,1,2,2,1.8,Disengaged,4,3,4,3,4,4,2,3,4,4,4,3,4,4,3,4,2,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,3,3,3,4,3,3,35,40,5,17,26,36,36,5,5,12
IDS_46,Support Core Function,Operator,Male,43,Gen Y,13,More Than 10 Years,2,2,1,1,2,2,1.7,Disengaged,2,2,4,3,2,3,1,2,2,1,3,4,4,2,2,3,3,2,2,3,2,2,2,3,3,3,3,3,2,3,2,2,3,2,2,4,3,2,3,3,14,11,2,16,5,35,36,21,19,19
IDS_47,Semi Core Function,Operator,Male,61,Baby Boomer,9,6-10 Years,4,4,3,4,4,3,3.7,Highly Engaged,3,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,3,2,3,2,4,4,4,4,4,4,4,3,2,2,2,2,3,3,4,4,2,10,1,30,1,22,4,29,38,25,26
IDS_48,Semi Core Function,Operator,Male,55,Gen X,1,1-2 Years,4,4,3,4,4,3,3.7,Highly Engaged,2,1,1,2,3,2,1,1,2,1,1,3,2,2,4,2,1,3,4,1,3,2,1,1,2,2,3,4,2,4,3,2,4,4,3,3,1,4,1,4,17,26,15,38,33,39,7,3,3,36
IDS_49,Semi Core Function,Operator,Female,31,Gen Y,6,6-10 Years,4,3,3,4,4,3,3.5,Highly Engaged,3,3,2,4,3,3,3,3,3,4,2,3,4,4,1,2,4,2,4,2,1,1,4,4,1,3,3,1,4,3,4,2,1,2,3,3,3,1,3,4,7,4,7,38,33,14,24,23,7,9
IDS_50,Semi Core Function,Operator,Male,63,Baby Boomer,2,1-2 Years,4,4,3,3,3,3,3.3,Moderately Engaged,1,2,2,2,2,1,1,1,1,3,1,1,2,1,2,3,2,3,3,1,3,1,3,4,3,4,3,4,4,2,3,2,3,3,2,3,3,1,3,3,13,36,21,10,36,7,30,8,4,16
IDS_51,Semi Core Function,Professional,Female,48,Gen X,10,6-10 Years,4,3,4,3,3,3,3.3,Moderately Engaged,3,3,3,3,4,2,2,3,3,2,3,3,3,4,2,4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,4,3,3,7,17,20,30,9,1,15,17,8,37
IDS_52,Semi Core Function,Professional,Male,63,Baby Boomer,0.2,Less than 1 Year,4,4,3,3,3,3,3.3,Moderately Engaged,3,4,3,3,3,3,2,3,3,4,3,4,4,4,3,3,3,2,2,3,3,2,3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,2,3,4,5,26,40,27,12,25,39,24,29,18
IDS_53,Semi Core Function,Operator,Others,37,Gen Y,11,More Than 10 Years,4,4,3,3,3,3,3.3,Moderately Engaged,1,3,3,3,4,2,1,2,2,4,2,2,3,3,3,4,3,3,4,4,3,2,3,4,4,4,4,4,4,3,4,3,2,2,2,4,3,1,4,4,18,31,36,29,33,38,18,16,7,35
IDS_54,Support Core Function,Operator,Male,27,Gen Z,3,3-5 Years,3,3,2,2,4,1,2.5,Disengaged,3,3,2,3,2,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,12,39,32,38,22,20,40,2,11,4
IDS_55,Support Core Function,Operator,Male,41,Gen Y,10,6-10 Years,4,3,4,2,1,1,2.5,Disengaged,1,2,2,1,3,3,1,1,2,3,2,3,2,1,1,3,1,1,1,1,2,1,2,3,2,4,1,2,3,3,1,2,3,2,1,3,2,1,1,2,9,17,33,16,7,3,26,23,11,25
IDS_56,Support Core Function,Operator,Female,48,Gen X,13,More Than 10 Years,3,3,3,2,2,2,2.5,Disengaged,4,4,4,4,3,3,3,4,4,3,4,4,3,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,4,4,2,3,3,4,3,4,3,2,3,4,1,21,8,5,17,4,17,20,16,15
IDS_57,Support Core Function,Operator,Male,24,Gen Z,15,More Than 10 Years,3,4,3,2,1,1,2.3,Disengaged,4,4,3,3,3,2,2,2,3,3,2,3,4,3,3,2,2,2,2,2,2,2,3,3,4,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,5,37,15,8,26,1,26,38,37,8
IDS_58,Support Core Function,Operator,Male,64,Baby Boomer,13,More Than 10 Years,3,3,2,1,4,1,2.3,Disengaged,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,4,4,4,2,4,4,4,1,3,2,2,2,2,2,1,1,2,17,11,38,16,11,1,31,6,17,4
IDS_59,Support Core Function,Operator,Male,61,Baby Boomer,8,6-10 Years,3,3,3,2,1,1,2.2,Disengaged,2,2,4,3,2,3,1,2,2,1,3,4,4,2,2,3,3,2,2,3,2,2,2,3,3,3,3,3,2,3,2,2,3,2,2,4,3,2,3,3,29,38,26,13,11,30,2,19,14,33
IDS_60,Support Core Function,Operator,Female,65,Baby Boomer,10,6-10 Years,4,3,2,2,1,1,2.2,Disengaged,2,3,4,3,3,4,2,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,31,36,1,7,4,28,23,21,30,20
IDS_61,Support Core Function,Operator,Female,43,Gen Y,10,6-10 Years,3,3,2,2,1,1,2,Disengaged,2,1,2,2,2,2,1,1,1,3,1,3,2,2,2,2,1,1,1,2,2,1,2,3,3,4,3,3,2,2,2,3,4,2,1,3,3,2,3,2,15,22,14,15,20,2,34,33,37,19
IDS_62,Support Core Function,Operator,Male,61,Baby Boomer,13,More Than 10 Years,3,3,2,1,4,1,2.3,Disengaged,4,3,3,3,3,3,2,2,3,3,4,3,4,4,3,3,3,3,2,3,3,3,3,4,3,4,2,4,3,3,3,3,3,3,3,3,4,2,3,3,19,15,40,36,34,22,13,1,40,6
IDS_63,Support Core Function,Operator,Female,57,Gen X,3,3-5 Years,4,3,4,2,1,1,2.5,Disengaged,2,4,4,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,3,4,4,3,4,3,3,3,3,4,4,3,3,3,40,25,1,10,37,36,6,22,37,19
IDS_64,Support Core Function,Operator,Female,60,Baby Boomer,4,3-5 Years,3,2,2,2,2,2,2.2,Disengaged,2,3,3,2,3,2,2,3,1,3,2,3,3,4,1,4,2,1,3,2,3,3,2,3,4,3,2,4,3,2,2,3,4,2,3,4,4,4,4,3,16,20,18,14,1,8,6,36,23,30
IDS_65,Support Core Function,Operator,Others,36,Gen Y,10,6-10 Years,3,3,3,2,2,2,2.5,Disengaged,3,4,2,3,2,2,2,1,2,2,4,2,4,4,2,3,2,2,2,3,2,2,3,2,4,4,4,4,4,2,4,2,2,3,2,3,3,1,4,4,10,23,17,5,12,25,20,4,11,17
IDS_66,Support Core Function,Operator,Male,36,Gen Y,15,More Than 10 Years,2,2,2,2,2,2,2,Disengaged,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,4,2,2,2,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,4,2,1,23,19,10,34,31,7,31,38,21
IDS_67,Support Core Function,Operator,Male,63,Baby Boomer,14,More Than 10 Years,2,2,2,1,2,2,1.8,Disengaged,2,2,3,2,3,2,2,2,2,3,3,2,3,3,1,3,1,2,2,3,2,2,3,2,4,3,4,3,3,3,3,2,2,3,1,4,2,1,3,4,39,16,11,10,11,9,14,37,18,13
