ID_Surveys,Job_Family,Position_Level,Gender,Age ,GEN,YOS,Level_YOS,SAY1,SAY2,STAY1,STAY2,STRIVE1,STRIVE2,AVG_point,EOC_Level,Culture & Value,Target & Direction,Transparency / Honestly,Listen to Opinion,Employee Empowerment / Autonomy,Fair Treatment,Rewards,Punishment,Performance Management,Flexibility & Adaptability,Standard,Rules & Regulations,Brand Image,Proud,Communication,Job Satisfaction,Job Expectation,Line of Command,Authority,Job Security,Planning & Organizing,Working Process,Problem Solving & Decision Making,Cooperation,People Capability,Relationship (Colleague),Relationship (Immediate Supervisor),Teamwork,Respect Others,Discipline / Compliance,Leadership,Compensation,Benefits,Recognition,Career Opportunities,Learning & Development,Growth & Continuous Learning,Work Life Balance,Physical Work Environment,Technology,imt_1,imt_2,imt_3,imt_4,imt_5,imt_6,imt_7,imt_8,imt_9,imt_10
IDS_68,Support Core Function,Operator,Female,59,Gen X,13,More Than 10 Years,2,2,2,2,2,2,2,Disengaged,4,3,2,3,3,2,1,2,3,3,2,2,3,3,2,2,2,1,1,2,2,1,2,3,4,3,3,3,3,3,2,2,3,2,1,2,2,2,3,2,21,16,34,10,25,19,1,25,32,39
IDS_69,Support Core Function,Operator,Male,27,Gen Z,3,3-5 Years,2,2,2,1,2,2,1.8,Disengaged,3,3,3,3,4,2,2,3,3,2,3,3,3,4,2,4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,29,7,25,1,37,2,4,19,1,23
IDS_70,Support Core Function,Operator,Male,44,Gen X,3,3-5 Years,3,3,2,2,1,1,2,Disengaged,2,3,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,2,2,4,4,4,4,4,4,3,4,3,3,4,3,4,3,2,3,3,3,6,21,1,10,9,16,27,8,19
IDS_71,Support Core Function,Operator,Male,34,Gen Y,10,6-10 Years,3,3,2,1,4,1,2.3,Disengaged,2,3,2,2,3,1,2,1,2,3,2,2,3,2,1,4,2,3,2,3,3,1,1,4,3,3,3,3,3,2,4,3,3,2,2,2,3,3,2,4,13,13,14,32,30,35,19,25,33,21
IDS_72,Support Core Function,Operator,Female,62,Baby Boomer,6,6-10 Years,4,3,4,2,1,1,2.5,Disengaged,1,1,2,2,2,2,2,2,2,3,2,2,3,3,2,3,1,1,1,2,1,1,1,3,3,3,1,2,2,3,1,2,2,1,1,3,2,2,2,3,29,22,24,9,39,8,33,4,17,9
IDS_73,Support Core Function,Operator,Female,35,Gen Y,3,3-5 Years,3,2,2,2,2,2,2.2,Disengaged,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,3,3,3,4,3,2,2,2,3,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,24,2,28,16,21,25,40,20,36,8
IDS_74,Support Core Function,Operator,Others,31,Gen Y,11,More Than 10 Years,3,3,3,2,2,2,2.5,Disengaged,3,2,4,4,4,4,4,1,4,4,4,4,4,4,2,3,4,1,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,3,4,4,3,2,4,12,5,39,30,11,40,22,11,22,15
IDS_75,Support Core Function,Senior Management,Male,36,Gen Y,1,1-2 Years,2,2,2,2,2,2,2,Disengaged,4,3,3,4,3,4,2,4,3,3,3,3,3,3,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,3,2,3,4,3,4,3,3,3,2,28,38,9,32,33,24,6,2,28,9
IDS_76,Support Core Function,Operator,Male,45,Gen X,2,1-2 Years,2,2,2,1,2,2,1.8,Disengaged,2,3,4,3,3,3,2,3,4,4,3,3,4,4,3,4,3,2,3,4,4,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,4,3,2,38,11,15,33,2,1,37,19
IDS_77,Support Core Function,Operator,Female,24,Gen Z,8,6-10 Years,2,2,2,2,2,2,2,Disengaged,4,4,3,3,3,2,2,2,3,3,2,3,4,3,3,2,2,2,2,2,2,2,3,3,4,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,13,23,3,34,13,40,14,17,32,28
IDS_78,Support Core Function,Operator,Male,23,Gen Z,1,1-2 Years,2,2,2,1,2,2,1.8,Disengaged,3,1,2,2,4,3,3,4,2,4,3,1,4,4,4,3,1,1,4,1,1,3,1,4,4,2,1,1,2,3,4,1,3,3,1,2,4,4,2,2,10,38,15,16,35,10,31,34,34,1
IDS_79,Support Core Function,Operator,Male,25,Gen Z,8,6-10 Years,2,2,2,1,2,2,1.8,Disengaged,3,4,3,2,1,3,2,3,2,3,2,2,2,3,2,1,2,3,2,1,1,1,2,1,1,4,3,2,1,1,1,2,3,4,2,3,3,3,3,2,9,31,38,4,14,38,9,9,29,12
IDS_80,Support Core Function,Operator,Male,50,Gen X,2,1-2 Years,2,2,2,1,2,2,1.8,Disengaged,2,3,4,3,3,4,4,1,2,4,1,2,1,1,4,1,2,3,3,4,2,4,2,3,4,4,4,4,4,1,4,4,2,1,1,4,4,3,3,4,8,40,1,12,6,26,6,18,20,22
IDS_81,Support Core Function,Operator,Female,53,Gen X,4,3-5 Years,2,2,2,1,2,2,1.8,Disengaged,2,3,3,1,1,1,4,2,2,4,2,3,3,4,1,3,3,4,4,1,3,3,2,4,3,2,3,1,1,2,3,2,1,2,3,3,2,3,2,4,6,31,30,31,32,27,5,18,5,39
IDS_82,Support Core Function,Operator,Male,27,Gen Z,0.4,Less than 1 Year,1,3,1,1,2,2,1.7,Disengaged,3,3,3,3,3,3,2,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,2,3,3,4,3,3,3,3,3,2,2,3,3,2,1,3,2,3,31,2,39,4,19,14,28,6,18,6
IDS_83,Support Core Function,Operator,Male,63,Baby Boomer,8,6-10 Years,1,3,1,1,2,2,1.7,Disengaged,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,1,4,4,35,6,31,40,32,31,38,7,14,22
IDS_84,Support Core Function,Operator,Female,56,Gen X,14,More Than 10 Years,3,3,2,2,1,1,2,Disengaged,3,3,3,3,3,3,2,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,2,3,3,4,3,3,3,3,3,2,2,3,2,4,3,3,4,3,27,24,5,13,16,24,25,32,9,37
IDS_85,Support Core Function,Operator,Male,64,Baby Boomer,13,More Than 10 Years,3,3,2,1,4,1,2.3,Disengaged,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,32,20,34,40,38,30,4,38,11,7
IDS_86,Semi Core Function,Professional,Male,26,Gen Z,0,Less than 1 Year,4,3,4,2,1,1,2.5,Disengaged,3,2,4,3,3,1,1,4,3,3,3,3,4,3,4,3,3,2,4,3,4,3,3,4,4,4,4,3,4,2,3,3,4,3,2,2,3,2,4,4,6,22,36,30,35,8,11,37,19,14
IDS_87,Support Core Function,Operator,Female,27,Gen Z,1,Less than 1 Year,3,2,2,2,2,2,2.2,Disengaged,4,3,4,4,3,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,4,8,6,28,34,38,16,17,19,35,18
IDS_88,Support Core Function,Operator,Male,58,Gen X,0.4,Less than 1 Year,3,3,3,2,2,2,2.5,Disengaged,3,3,4,3,3,3,2,3,3,3,3,3,4,4,3,3,4,2,2,3,2,2,3,2,3,2,2,2,3,3,3,2,3,3,3,3,3,2,3,3,30,21,22,36,22,6,38,8,6,12
IDS_89,Support Core Function,Operator,Male,65,Baby Boomer,0.5,Less than 1 Year,2,2,2,2,2,2,2,Disengaged,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,36,14,19,21,23,5,14,17,11,28
IDS_90,Support Core Function,Operator,Male,39,Gen Y,10,6-10 Years,2,2,2,1,2,2,1.8,Disengaged,2,3,3,4,2,2,2,2,3,3,3,3,4,3,4,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,1,3,2,2,3,3,2,3,2,2,18,26,35,28,3,1,31,20,11
IDS_91,Semi Core Function,Senior Management,Others,57,Gen X,7,6-10 Years,4,4,3,4,4,3,3.7,Highly Engaged,2,4,3,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,18,6,8,9,21,19,37,14,25,40
IDS_92,Semi Core Function,Middle Management,Male,33,Gen Y,1,1-2 Years,4,4,3,4,4,3,3.7,Highly Engaged,2,3,3,2,3,2,2,3,3,2,3,3,3,3,1,3,2,3,3,2,3,2,2,3,3,3,2,3,3,3,3,2,3,2,2,3,3,2,3,3,22,9,13,17,40,12,16,34,11,39
IDS_93,Semi Core Function,Senior Management,Female,24,Gen Z,5,3-5 Years,4,4,3,4,4,3,3.7,Highly Engaged,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,1,3,4,27,24,16,27,32,23,40,12,38,20
IDS_94,Semi Core Function,Operator,Female,64,Baby Boomer,1,1-2 Years,4,4,3,4,4,3,3.7,Highly Engaged,3,4,4,4,4,3,3,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,14,14,19,38,5,28,34,1,15,15
IDS_95,Semi Core Function,Middle Management,Others,28,Gen Y,5,3-5 Years,4,4,3,4,4,3,3.7,Highly Engaged,2,4,4,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,3,4,4,3,4,3,3,3,3,4,4,3,3,3,15,22,27,22,40,15,8,6,11,23
IDS_96,Semi Core Function,Operator,Male,40,Gen Y,4,3-5 Years,4,4,3,4,4,3,3.7,Highly Engaged,3,2,4,3,3,1,1,4,3,3,3,3,4,3,4,3,3,2,4,3,4,3,3,4,4,4,4,3,4,2,3,3,4,3,2,2,3,2,4,4,25,35,17,29,32,10,34,23,11,18
IDS_97,Support Core Function,Operator,Male,64,Baby Boomer,14,More Than 10 Years,2,2,2,2,2,2,2,Disengaged,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,24,4,23,7,14,19,21,8,22,12
IDS_98,Support Core Function,Operator,Female,43,Gen Y,2,1-2 Years,2,2,2,1,2,2,1.8,Disengaged,2,2,2,1,2,2,3,2,2,3,2,2,3,3,1,3,2,1,2,2,2,3,2,3,4,3,2,2,2,3,2,3,2,2,2,3,3,2,4,3,12,38,1,40,39,26,27,3,39,27
IDS_99,Support Core Function,Professional,Male,59,Gen X,7,6-10 Years,3,3,2,1,4,1,2.3,Disengaged,1,3,3,4,2,3,3,2,3,4,3,3,4,4,2,3,3,2,2,4,3,3,3,3,3,3,3,3,3,2,2,3,4,3,3,4,4,2,4,3,35,28,14,7,24,23,33,17,1,25
IDS_100,Support Core Function,Professional,Male,41,Gen Y,8,6-10 Years,4,3,4,2,1,1,2.5,Disengaged,1,4,3,3,2,2,4,2,4,3,4,4,3,3,3,3,3,3,2,4,2,3,3,3,4,3,3,4,3,3,2,3,4,3,2,3,4,2,4,4,15,15,38,26,15,35,36,23,24,39
IDS_101,Support Core Function,Professional,Male,59,Gen X,1,Less than 1 Year,3,2,2,2,2,2,2.2,Disengaged,3,2,4,4,4,4,4,1,4,4,4,4,4,4,2,3,4,1,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,3,4,4,3,2,4,20,26,31,5,36,18,39,10,38,39
IDS_102,Support Core Function,Operator,Female,53,Gen X,0.2,Less than 1 Year,3,3,3,2,2,2,2.5,Disengaged,4,3,3,4,3,4,2,4,3,3,3,3,3,3,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,3,2,3,4,3,4,3,3,3,2,19,33,23,36,1,2,27,32,27,34
IDS_103,Support Core Function,Operator,Male,51,Gen X,5,3-5 Years,2,2,2,2,2,2,2,Disengaged,4,4,4,4,3,3,3,4,4,3,4,4,3,3,3,4,4,3,3,3,3,3,4,3,3,4,3,3,4,4,2,3,3,4,3,4,3,2,3,4,12,17,30,37,26,32,25,36,16,26
IDS_104,Support Core Function,Professional,Male,26,Gen Z,0.4,Less than 1 Year,3,3,2,2,1,1,2,Disengaged,4,2,1,2,2,1,1,2,3,2,2,2,4,2,2,2,1,4,2,2,2,1,2,2,3,4,2,3,2,2,2,3,4,3,3,2,3,2,3,4,20,37,11,23,3,11,17,21,39,5
IDS_105,Support Core Function,Professional,Female,29,Gen Y,0.9,Less than 1 Year,3,3,2,1,4,1,2.3,Disengaged,4,4,3,3,1,1,2,3,2,4,4,4,3,4,1,4,3,4,1,4,3,3,3,3,4,4,1,4,3,4,4,4,4,3,4,3,4,3,4,1,1,24,38,4,20,11,29,26,1,32
IDS_106,Support Core Function,Professional,Female,62,Baby Boomer,0.6,Less than 1 Year,4,3,4,2,1,1,2.5,Disengaged,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,4,4,2,4,4,13,16,29,40,23,22,37,26,3,36
IDS_107,Support Core Function,Operator,Others,25,Gen Z,0.7,Less than 1 Year,3,2,2,2,2,2,2.2,Disengaged,4,3,4,3,4,4,2,3,4,4,4,3,4,4,3,4,2,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,3,3,3,4,3,3,2,39,7,19,11,29,6,23,12,17
IDS_108,Support Core Function,Operator,Male,52,Gen X,1,1-2 Years,3,3,3,2,2,2,2.5,Disengaged,1,2,2,1,3,3,1,1,2,3,2,3,2,1,1,3,1,1,1,1,2,1,2,3,2,4,1,2,3,3,1,2,3,2,1,3,2,1,1,2,37,16,13,13,30,14,31,38,18,24
IDS_109,Core Function,Operator,Male,24,Gen Z,13,More Than 10 Years,2,2,2,2,2,2,2,Disengaged,2,1,2,2,2,2,1,1,1,3,1,3,2,2,2,2,1,1,1,2,2,1,2,3,3,4,3,3,2,2,2,3,4,2,1,3,3,2,3,2,30,40,15,17,4,25,11,21,13,34
IDS_110,Core Function,Operator,Female,54,Gen X,0.4,Less than 1 Year,2,2,2,1,2,2,1.8,Disengaged,2,3,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,2,2,4,4,4,4,4,4,3,4,3,3,4,2,4,3,3,2,3,29,3,7,8,12,22,25,2,25,14
IDS_111,Semi Core Function,Operator,Male,51,Gen X,0.1,Less than 1 Year,4,3,3,3,3,3,3.2,Moderately Engaged,1,1,2,2,2,2,2,2,2,3,2,2,3,3,2,3,1,1,1,2,1,1,1,3,3,3,1,2,2,3,1,2,2,1,4,3,4,3,4,3,10,35,24,16,3,18,26,15,35,17
IDS_112,Semi Core Function,Operator,Male,51,Gen X,15,More Than 10 Years,3,4,3,3,3,3,3.2,Moderately Engaged,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,3,3,3,4,3,2,2,2,3,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,28,36,15,10,12,13,17,27,16,10
IDS_113,Core Function,Professional,Male,53,Gen X,1,Less than 1 Year,4,3,4,2,1,1,2.5,Disengaged,2,3,2,2,3,1,2,1,2,3,2,2,3,2,1,4,2,3,2,3,3,1,1,4,3,3,3,3,3,2,4,3,3,2,3,1,2,2,1,4,4,5,35,13,10,33,16,26,19,26
IDS_114,Core Function,Operator,Female,29,Gen Y,0.5,Less than 1 Year,3,2,2,2,2,2,2.2,Disengaged,2,3,4,3,3,3,2,3,4,4,3,3,4,4,3,4,3,2,3,4,4,3,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,4,17,12,9,14,10,13,25,10,16,25
IDS_115,Core Function,Operator,Male,39,Gen Y,0.4,Less than 1 Year,3,3,3,2,2,2,2.5,Disengaged,2,3,3,4,4,3,2,2,3,4,3,3,4,4,2,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3,3,2,3,4,3,3,4,4,10,1,30,4,35,13,1,13,14,36
IDS_116,Core Function,Operator,Male,52,Gen X,0.1,Less than 1 Year,2,2,2,2,2,2,2,Disengaged,2,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3,3,32,37,14,18,33,2,8,7,8,32
IDS_117,Core Function,Operator,Female,55,Gen X,6,6-10 Years,2,2,2,1,2,2,1.8,Disengaged,4,4,4,4,4,4,3,3,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,8,11,10,17,19,3,23,22,15,9
IDS_118,Core Function,Professional,Male,59,Gen X,10,6-10 Years,3,3,3,2,1,1,2.2,Disengaged,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,27,7,32,22,27,17,12,26,15
IDS_119,Core Function,Operator,Male,33,Gen Y,4,3-5 Years,3,2,2,2,2,2,2.2,Disengaged,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,18,20,26,8,19,15,22,37,12
IDS_120,Core Function,Professional,Female,30,Gen Y,3,3-5 Years,3,3,1,1,2,2,2,Disengaged,2,3,4,3,3,4,2,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,7,15,10,6,32,7,4,7,2,31
IDS_121,Core Function,Operator,Female,22,Gen Z,13,More Than 10 Years,3,3,2,2,1,1,2,Disengaged,3,3,2,3,2,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,16,32,10,39,7,31,32,33,34,40
IDS_122,Core Function,Operator,Others,31,Gen Y,10,6-10 Years,2,2,1,2,2,2,1.8,Disengaged,3,4,4,4,4,3,3,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,21,5,24,5,35,8,39,1,5,37
IDS_123,Core Function,Professional,Male,61,Baby Boomer,5,3-5 Years,2,1,2,1,2,2,1.7,Disengaged,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,36,24,13,26,5,6,3,24
IDS_124,Core Function,Operator,Male,27,Gen Z,1,1-2 Years,1,2,2,1,2,2,1.7,Disengaged,2,4,3,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,14,2,40,32,24,25,38,8,31,35
IDS_125,Core Function,Operator,Female,41,Gen Y,2,1-2 Years,2,2,1,1,2,2,1.7,Disengaged,3,3,3,2,3,2,1,2,1,3,2,2,4,3,3,3,3,2,3,4,3,2,3,3,2,3,3,3,3,3,3,2,4,3,1,2,3,1,3,1,24,6,19,26,5,38,22,8,30,29
IDS_126,Core Function,Operator,Male,22,Gen Z,8,6-10 Years,2,2,1,1,2,2,1.7,Disengaged,4,4,4,4,4,4,3,3,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,13,4,5,25,1,24,34,40,25,30
IDS_127,Core Function,Operator,Male,26,Gen Z,13,More Than 10 Years,2,2,2,1,2,2,1.8,Disengaged,4,3,4,4,3,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,4,8,16,38,34,26,11,12,37,29,8
IDS_128,Core Function,Operator,Male,41,Gen Y,6,6-10 Years,1,3,1,1,2,2,1.7,Disengaged,3,4,4,4,4,4,2,3,4,3,3,3,4,4,3,4,2,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,3,25,8,27,36,31,28,39,7,22
IDS_129,Core Function,Professional,Female,57,Gen X,3,3-5 Years,1,1,1,1,2,2,1.3,Actively Disengaged,3,4,3,2,3,2,3,3,3,3,3,3,4,4,2,3,3,3,2,4,3,3,3,4,4,4,3,4,3,2,3,3,4,4,3,4,4,2,4,3,38,10,24,33,37,1,32,9,38,39
IDS_130,Semi Core Function,Professional,Male,40,Gen Y,6,6-10 Years,4,4,3,4,4,3,3.7,Highly Engaged,3,2,3,2,2,3,3,3,2,3,2,3,3,3,2,3,2,2,2,2,2,2,3,3,4,4,4,3,3,3,3,3,3,3,2,2,3,2,3,3,26,18,1,38,28,30,4,2,31,20
IDS_131,Core Function,Middle Management,Male,35,Gen Y,14,More Than 10 Years,1,3,1,1,2,2,1.7,Disengaged,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,7,36,40,13,36,34,4,38,8
IDS_132,Core Function,Operator,Female,61,Baby Boomer,0.9,Less than 1 Year,1,1,1,1,2,2,1.3,Actively Disengaged,2,3,3,4,2,2,2,2,3,3,3,3,4,3,4,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,1,3,2,3,4,3,3,4,2,14,23,29,40,17,19,20,5,37,16
IDS_133,Support Core Function,Senior Management,Male,56,Gen X,0.5,Less than 1 Year,2,2,2,2,2,1,1.8,Disengaged,3,4,4,4,4,4,2,3,4,3,3,3,4,4,3,4,2,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,11,26,30,14,17,9,29,35,38,14
IDS_134,Support Core Function,Professional,Male,61,Baby Boomer,7,6-10 Years,2,2,2,1,2,2,1.8,Disengaged,3,3,3,3,2,3,2,3,3,2,3,3,4,3,2,3,2,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,4,2,2,2,3,2,4,4,31,18,2,36,22,13,5,20,32,11
IDS_135,Support Core Function,Middle Management,Male,23,Gen Z,3,3-5 Years,2,2,2,2,2,2,2,Disengaged,1,2,2,2,2,1,1,1,1,3,1,1,2,1,2,3,2,3,3,1,3,1,3,4,3,4,3,4,4,2,3,2,3,3,2,3,3,1,3,3,29,14,15,20,2,26,4,19,39,16
IDS_136,Support Core Function,Operator,Female,46,Gen X,1,1-2 Years,2,2,2,1,2,2,1.8,Disengaged,1,2,2,2,2,1,1,1,1,3,1,1,2,1,2,3,2,3,3,1,3,1,3,4,3,4,3,4,4,2,3,2,3,3,2,3,3,1,3,3,11,21,5,33,1,23,31,14,33,11
IDS_137,Support Core Function,Operator,Female,64,Baby Boomer,9,6-10 Years,4,4,3,4,4,3,3.7,Highly Engaged,1,2,2,1,3,3,1,1,2,3,2,3,2,1,1,3,1,1,1,1,2,1,2,3,2,4,1,2,3,3,1,2,3,2,1,3,2,1,1,2,27,34,33,16,36,17,25,9,15,23
IDS_138,Support Core Function,Operator,Others,54,Gen X,4,3-5 Years,4,4,3,4,1,1,2.8,Moderately Engaged,2,4,3,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,4,8,3,4,22,25,15,29,22,13
IDS_139,Support Core Function,Operator,Male,44,Gen X,13,More Than 10 Years,4,4,3,4,4,3,3.7,Highly Engaged,3,3,3,2,3,2,1,2,1,3,2,2,4,3,3,3,3,2,3,4,3,2,3,3,2,3,3,3,3,3,3,2,4,3,1,2,3,1,3,1,30,3,21,19,4,37,17,17,18,23
